run_id,config_label,baseline_variant,variant,filename,base_property_result,variant_property_result,base_total_time_s,variant_total_time_s,time_ratio_variant_over_base,delta_total_time_s,comparison
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_5.lus,Safe,Safe,0.457000,0.551000,1.205689,0.094000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_8_e2_1711_e2_2673.lus,Safe,Safe,0.045000,0.047000,1.044444,0.002000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_all2.lus,Timeout,Timeout,,,,,unsolved_both
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_11_e3_382_e4_4421.lus,Timeout,Timeout,,,,,unsolved_both
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_all_e1_3406.lus,Unsafe,Unsafe,0.099000,0.142000,1.434343,0.043000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_6_e7_5046_e7_3623.lus,Safe,Safe,0.063000,0.063000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_luke_1b_e1_1139_e1_1565.lus,Unsafe,Unsafe,0.043000,0.044000,1.023256,0.001000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_luke_1a_e2_284_e2_2755.lus,Timeout,Timeout,,,,,unsolved_both
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_a3_e2_2086_e1_3235.lus,Safe,Safe,0.107000,0.127000,1.186916,0.020000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_luke_rt_e2_3460_e3_1333.lus,Unsafe,Unsafe,0.043000,0.043000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_all_e3_5957.lus,Safe,Safe,0.178000,0.178000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_2_e2_3183_e1_2644.lus,Safe,Safe,0.064000,0.065000,1.015625,0.001000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_12.lus,Safe,Safe,2.291000,2.462000,1.074640,0.171000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_all2_e7_5406_e2_3084.lus,Unsafe,Unsafe,0.029000,0.031000,1.068966,0.002000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_9_e7_1843_e1_5434.lus,Safe,Safe,0.094000,0.095000,1.010638,0.001000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_3_e2_2236.lus,Safe,Safe,0.045000,0.045000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_14_e7_3162_e2_753.lus,Unsafe,Unsafe,1.103000,0.650000,0.589302,-0.453000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_4_e3_4133.lus,Safe,Safe,3.857000,5.992000,1.553539,2.135000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_11_e1_2450_e1_5887.lus,Timeout,Timeout,,,,,unsolved_both
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_14_e2_3606.lus,Timeout,Timeout,,,,,unsolved_both
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_a3_e1_3233_e3_2970.lus,Safe,Safe,0.116000,0.131000,1.129310,0.015000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_a3_e3_314_e2_2812.lus,Safe,Safe,0.189000,0.218000,1.153439,0.029000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_all_e3_4821_e5_1536.lus,Safe,Safe,0.157000,0.158000,1.006369,0.001000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_luke_4.lus,Timeout,Timeout,,,,,unsolved_both
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_11.lus,Timeout,Timeout,,,,,unsolved_both
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_all_e1_1207_e2_3220.lus,Safe,Safe,0.264000,0.229000,0.867424,-0.035000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_luke_4_e2_325.lus,Timeout,Timeout,,,,,unsolved_both
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_8_e2_3896_e3_3125.lus,Safe,Timeout,6.215000,0.291000,,,regressed
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_3_e7_4884.lus,Unsafe,Unsafe,0.024000,0.025000,1.041667,0.001000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_luke_1b_e1_1139_e3_1839.lus,Unsafe,Unsafe,0.055000,0.057000,1.036364,0.002000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_4_e3_3511_e3_422.lus,Safe,Safe,0.125000,0.130000,1.040000,0.005000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_8_e2_1711_e1_1489.lus,Safe,Safe,0.050000,0.048000,0.960000,-0.002000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_all_e1_4022_e7_2886.lus,Unsafe,Unsafe,0.025000,0.027000,1.080000,0.002000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_all_e3_1600_e4_2415.lus,Unsafe,Unsafe,0.081000,0.085000,1.049383,0.004000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_5.lus,Safe,Safe,0.061000,0.060000,0.983607,-0.001000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_1.lus,Safe,Safe,0.043000,0.046000,1.069767,0.003000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_4_e3_3511_e7_3568.lus,Unsafe,Unsafe,0.019000,0.020000,1.052632,0.001000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_5_e2_2229.lus,Safe,Safe,0.047000,0.046000,0.978723,-0.001000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_all2_e3_4612_e5_3642.lus,Timeout,Timeout,,,,,unsolved_both
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_5_e2_3018_e2_936.lus,Safe,Safe,0.468000,0.503000,1.074786,0.035000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_luke_2.lus,Safe,Safe,0.450000,0.466000,1.035556,0.016000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_all_e1_1207_e3_1928.lus,Unsafe,Unsafe,0.076000,0.083000,1.092105,0.007000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_all_e1_1207_e7_156.lus,Unsafe,Unsafe,0.020000,0.022000,1.100000,0.002000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_9_e7_1843_e3_5316.lus,Safe,Safe,0.063000,0.063000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_4_e3_3511_e5_3248.lus,Safe,Safe,0.121000,0.124000,1.024793,0.003000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_1_e1_1092_e7_1119.lus,Unsafe,Unsafe,0.019000,0.020000,1.052632,0.001000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_a3_e2_2086_e2_2689.lus,Safe,Safe,0.111000,0.130000,1.171171,0.019000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_14_e7_3162_e1_3998.lus,Unsafe,Unsafe,0.753000,0.465000,0.617530,-0.288000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_12_e2_1618_e2_138.lus,Safe,Safe,4.760000,3.121000,0.655672,-1.639000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_12_e1_4640_e7_128.lus,Unsafe,Unsafe,0.024000,0.026000,1.083333,0.002000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_all2_e8_5504_e7_579.lus,Unsafe,Unsafe,0.027000,0.029000,1.074074,0.002000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_5_e1_1835.lus,Safe,Safe,0.565000,0.581000,1.028319,0.016000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_u1_e7_3318.lus,Unsafe,Unsafe,0.057000,0.061000,1.070175,0.004000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_13_e7_2336.lus,Unsafe,Unsafe,0.023000,0.026000,1.130435,0.003000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_11_e1_2450_e2_1483.lus,Timeout,Timeout,,,,,unsolved_both
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_5_e7_2017_e3_1763.lus,Unsafe,Unsafe,0.145000,0.118000,0.813793,-0.027000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_12_e2_1618_e7_4732.lus,Unsafe,Unsafe,0.024000,0.024000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_luke_rt_e1_913_e3_2128.lus,Unsafe,Unsafe,0.060000,0.064000,1.066667,0.004000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_4_e3_3511.lus,Safe,Safe,0.075000,0.137000,1.826667,0.062000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_2_e2_3183_e3_5972.lus,Safe,Safe,0.061000,0.065000,1.065574,0.004000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_11_e1_2450.lus,Timeout,Timeout,,,,,unsolved_both
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_4_e7_2329_e3_4574.lus,Unsafe,Unsafe,0.061000,0.064000,1.049180,0.003000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_luke_rt_e2_3460_e1_1455.lus,Safe,Safe,0.052000,0.056000,1.076923,0.004000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_4_e2_2799_e7_2499.lus,Unsafe,Unsafe,0.196000,0.240000,1.224490,0.044000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_13.lus,Safe,Safe,28.277000,7.576000,0.267921,-20.701000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_luke_1b_e3_671_e4_147.lus,Unsafe,Unsafe,0.042000,0.044000,1.047619,0.002000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_13_e7_2336_e2_1255.lus,Unsafe,Unsafe,0.024000,0.025000,1.041667,0.001000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_luke_rt_e2_3460.lus,Unsafe,Unsafe,0.064000,0.064000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_9_e7_170_e3_3647.lus,Safe,Safe,0.050000,0.051000,1.020000,0.001000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_all2_e3_4612_e8_5861.lus,Unsafe,Unsafe,0.028000,0.028000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_all_e1_4022_e3_3628.lus,Safe,Safe,0.160000,0.164000,1.025000,0.004000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_all2_e7_5406_e3_506.lus,Unsafe,Unsafe,0.028000,0.028000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_all_e2_2924_e1_768.lus,Safe,Safe,0.127000,0.127000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_8_e2_1711_e3_1753.lus,Safe,Safe,0.044000,0.046000,1.045455,0.002000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_1_e2_1997.lus,Safe,Safe,0.088000,0.086000,0.977273,-0.002000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_4_e3_3511_e4_1464.lus,Unsafe,Unsafe,0.585000,0.829000,1.417094,0.244000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_7_e2_2872_e2_5844.lus,Safe,Safe,0.117000,0.117000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_1_e1_5070.lus,Safe,Safe,0.061000,0.061000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_10_e3_144_e5_2046.lus,Safe,Safe,0.087000,0.088000,1.011494,0.001000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_all_e3_1600_e2_676.lus,Unsafe,Unsafe,0.046000,0.047000,1.021739,0.001000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_all2_e2_2073_e8_3691.lus,Unsafe,Unsafe,0.029000,0.028000,0.965517,-0.001000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_4_e3_1540_e1_5048.lus,Safe,Safe,2.717000,5.624000,2.069930,2.907000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_13_e7_2336_e3_3117.lus,Unsafe,Unsafe,0.024000,0.026000,1.083333,0.002000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_a3_e3_314_e1_1979.lus,Unsafe,Unsafe,0.723000,1.100000,1.521438,0.377000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_u1_e2_3403_e2_957.lus,Safe,Safe,5.117000,1.426000,0.278679,-3.691000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_luke_1a.lus,Timeout,Timeout,,,,,unsolved_both
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_rt_e3_1770_e2_637.lus,Safe,Safe,0.549000,0.652000,1.187614,0.103000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_14_e7_3162_e3_4298.lus,Unsafe,Unsafe,0.862000,0.656000,0.761021,-0.206000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_1_e2_1997_e7_3613_e2_3409.lus,Safe,Safe,0.061000,0.063000,1.032787,0.002000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_luke_1b_e3_671_e7_1882.lus,Unsafe,Unsafe,0.020000,0.020000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_all2_e3_4612_e3_1543.lus,Timeout,Timeout,,,,,unsolved_both
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_7_e7_3157_e2_2082.lus,Safe,Safe,0.130000,0.123000,0.946154,-0.007000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_luke_1b_e1_1691.lus,Unsafe,Unsafe,0.045000,0.045000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_all_e2_2924_e3_3946.lus,Unsafe,Unsafe,0.096000,0.099000,1.031250,0.003000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_luke_1b_e2_3049_e2_698.lus,Unsafe,Unsafe,0.042000,0.051000,1.214286,0.009000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_5_e2_2884_e2_1492.lus,Safe,Safe,0.063000,0.061000,0.968254,-0.002000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_luke_1a_e7_3042_e3_1213.lus,Timeout,Timeout,190.424000,2.083000,,,unsolved_both
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_3_e3_3846.lus,Safe,Safe,0.067000,0.071000,1.059701,0.004000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_5_e1_2552_e7_1169.lus,Safe,Safe,0.047000,0.048000,1.021277,0.001000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_3_e2_2236_e1_2305.lus,Safe,Safe,0.046000,0.046000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_all_e3_1600_e3_2055.lus,Unsafe,Unsafe,0.064000,0.066000,1.031250,0.002000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_luke_1b_e2_3049_e1_946.lus,Safe,Safe,0.045000,0.046000,1.022222,0.001000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/FIREFLY_1_e1_1092.lus,Unsafe,Unsafe,0.052000,0.055000,1.057692,0.003000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/memory1/DRAGON_10.lus,Safe,Safe,0.084000,0.088000,1.047619,0.004000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/simulation/metros_4_e1_917.lus,Timeout,Timeout,225.396000,247.326000,,,unsolved_both
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/simulation/metros_1_e1_846_e2_1394.lus,Safe,Safe,0.946000,1.144000,1.209302,0.198000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/simulation/car_4_e7_592_e7_265.lus,Safe,Safe,0.044000,0.044000,1.000000,0.000000,tie
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/simulation/car_all_e8_856.lus,Safe,Safe,0.285000,0.248000,0.870175,-0.037000,win
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/simulation/PRODUCER_CONSUMER_all.lus,Safe,Safe,0.053000,0.055000,1.037736,0.002000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/simulation/car_4_e3_57_e6_784.lus,Safe,Safe,0.045000,0.046000,1.022222,0.001000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/simulation/metros_2_e1_190.lus,Safe,Safe,69.065000,115.536000,1.672859,46.471000,loss
compare_single_p_907_with_base_x3,compare_single_p_907_resume,base,asc_l1l2,FMCAD08/Int/simulation/metros_4_e3_1025.lus,Timeout,Unsafe,0.832000,71.779000,,,newly_solved
