filename,property_result,frame_sizes,total_time,k,solver,max_memory(MB),execution_time(s),cpu_time(s),exit_code,timed_out,variant
FMCAD08/Bool/misc/stalmark_e8_64_e7_80.lus,Unsafe,0,0.073,1,9,71.00,0.53,0.10,40,false,base_x3
FMCAD08/Bool/misc/stalmark_e7_27.lus,Safe,6 5 3,0.112,4,201,89.15,0.52,0.33,0,false,base_x3
FMCAD08/Bool/misc/switch.lus,Error,,,,,12.75,0.11,0.01,3,false,base_x3
FMCAD08/Bool/misc/switch2.lus,Error,,,,,11.62,0.11,0.01,3,false,base_x3
FMCAD08/Bool/misc/stalmark_e8_64_e8_207.lus,Unsafe,,0.007,0,1,32.71,0.42,0.05,40,false,base_x3
FMCAD08/Bool/misc/_6counter2.lus,Unsafe,3 2 1 0,0.135,4,202,88.55,0.63,0.41,40,false,base_x3
FMCAD08/Bool/misc/stalmark_e7_27_e7_31.lus,Safe,6 5 3,0.122,4,196,87.74,0.63,0.38,0,false,base_x3
FMCAD08/Bool/misc/_6counter.lus,Unsafe,7 5 3 2 1,0.408,5,661,94.61,0.84,1.17,40,false,base_x3
FMCAD08/Bool/misc/stalmark_e8_48.lus,Unsafe,,0.007,0,2,58.50,0.42,0.05,40,false,base_x3
FMCAD08/Bool/misc/stalmark.lus,Safe,4 2,0.091,3,145,90.75,0.52,0.27,0,false,base_x3
FMCAD08/Bool/misc/stalmark_e7_76.lus,Safe,6 5 3,0.110,4,201,89.25,0.52,0.32,0,false,base_x3
FMCAD08/Bool/simulation/ums_e8_1032.lus,Safe,3,0.118,2,46,88.88,0.63,0.37,0,false,base_x3
FMCAD08/Bool/simulation/production_cell_e7_207_e7_41.lus,Unsafe,,0.025,0,2,21.27,0.55,0.14,40,false,base_x3
FMCAD08/Bool/simulation/tramway.lus,Safe,10 8 4,0.655,4,732,104.30,1.15,1.95,0,false,base_x3
FMCAD08/Bool/simulation/ums_e7_1700.lus,Unsafe,7,0.307,1,141,99.89,0.73,0.96,40,false,base_x3
FMCAD08/Bool/simulation/production_cell_e7_21.lus,Unsafe,,0.016,0,2,63.75,0.52,0.08,40,false,base_x3
FMCAD08/Bool/simulation/production_cell_e7_207_e8_241.lus,Safe,5,0.082,2,73,95.37,0.52,0.26,0,false,base_x3
FMCAD08/Bool/simulation/tramway_e7_1834_e8_3192.lus,Safe,10 8 4,0.644,4,732,102.86,1.05,1.90,0,false,base_x3
FMCAD08/Bool/simulation/production_cell_e8_6.lus,Safe,5,0.082,2,74,95.00,0.52,0.26,0,false,base_x3
FMCAD08/Bool/simulation/tramway_e7_1834_e7_2363.lus,Safe,4,0.099,2,64,96.32,0.52,0.32,0,false,base_x3
FMCAD08/Bool/simulation/ums.lus,Safe,2,0.095,2,33,90.25,0.52,0.30,0,false,base_x3
FMCAD08/Bool/simulation/production_cell.lus,Safe,5,0.082,2,73,93.62,0.52,0.26,0,false,base_x3
FMCAD08/Bool/simulation/tramway_e7_1834.lus,Safe,3,0.079,2,47,90.95,0.52,0.25,0,false,base_x3
FMCAD08/Bool/simulation/production_cell_e8_6_e7_651.lus,Unsafe,,0.016,0,2,21.38,0.42,0.08,40,false,base_x3
FMCAD08/Bool/simulation/production_cell_e8_6_e8_427.lus,Unsafe,3,0.078,1,53,94.62,0.52,0.25,40,false,base_x3
FMCAD08/Int/protocol/swimmingpool_4_e7_2197.lus,Unsafe,6 4,0.274,2,169,105.20,0.86,0.79,40,false,base_x3
FMCAD08/Int/protocol/rtp_9.lus,Safe,1,0.058,2,25,41.34,0.53,0.23,0,false,base_x3
FMCAD08/Int/protocol/rtp_6.lus,Safe,2,0.086,2,41,91.23,0.52,0.30,0,false,base_x3
FMCAD08/Int/protocol/swimmingpool_6.lus,Unsafe,6 3 1,0.607,3,355,109.32,1.16,1.88,40,false,base_x3
FMCAD08/Int/protocol/rtp_7.lus,Safe,1,0.056,2,27,50.46,0.52,0.21,0,false,base_x3
FMCAD08/Int/protocol/swimmingpool_6_e7_399.lus,Unsafe,13 9 4,1.206,3,840,117.93,1.67,3.64,40,false,base_x3
FMCAD08/Int/protocol/rtp_4.lus,Safe,2,0.090,2,39,66.10,0.52,0.32,0,false,base_x3
FMCAD08/Int/protocol/swimmingpool_1_e7_1621.lus,Unsafe,5 4,0.221,2,115,104.29,0.73,0.68,40,false,base_x3
FMCAD08/Int/protocol/rtp_8.lus,Safe,1,0.057,2,25,25.08,0.54,0.23,0,false,base_x3
FMCAD08/Int/protocol/swimmingpool_4.lus,Unsafe,3 2,0.139,2,84,103.06,0.64,0.46,40,false,base_x3
FMCAD08/Int/protocol/peterson_all.lus,Safe,7,0.308,2,134,107.55,0.84,1.01,0,false,base_x3
FMCAD08/Int/protocol/peterson_3.lus,Safe,2,0.102,2,41,106.56,0.63,0.35,0,false,base_x3
FMCAD08/Int/protocol/swimmingpool_3.lus,Unsafe,1,0.101,1,50,96.70,0.53,0.34,40,false,base_x3
FMCAD08/Int/protocol/swimmingpool_1.lus,Unsafe,8 6 4 2,0.993,4,660,115.04,1.46,2.99,40,false,base_x3
FMCAD08/Int/protocol/swimmingpool_2.lus,Unsafe,,0.033,0,2,21.64,0.53,0.17,40,false,base_x3
FMCAD08/Int/protocol/rtp_all.lus,Safe,11,0.416,2,224,107.31,0.95,1.30,0,false,base_x3
FMCAD08/Int/protocol/readwrit.lus,Safe,1,0.070,2,25,93.24,0.52,0.24,0,false,base_x3
FMCAD08/Int/protocol/rtp_1.lus,Safe,2,0.084,2,41,57.06,0.52,0.30,0,false,base_x3
FMCAD08/Int/protocol/rtp_2.lus,Safe,3,0.104,2,58,94.62,0.63,0.35,0,false,base_x3
FMCAD08/Int/protocol/rtp_5.lus,Safe,1,0.059,2,27,20.35,0.52,0.22,0,false,base_x3
FMCAD08/Int/protocol/rtp_3.lus,Safe,2,0.108,2,41,65.86,0.64,0.38,0,false,base_x3
FMCAD08/Int/protocol/peterson_2.lus,Safe,1,0.070,2,27,44.71,0.52,0.26,0,false,base_x3
FMCAD08/Int/protocol/peterson_1_e7_4234.lus,Safe,1,0.076,2,27,58.27,0.52,0.27,0,false,base_x3
FMCAD08/Int/protocol/peterson_1.lus,Safe,1,0.093,2,27,101.27,0.63,0.39,0,false,base_x3
FMCAD08/Int/protocol/peterson_4.lus,Safe,1,0.095,2,27,106.40,0.63,0.34,0,false,base_x3
FMCAD08/Int/protocol/swimmingpool_8.lus,Unsafe,6 2,0.459,2,242,107.66,0.95,1.39,40,false,base_x3
FMCAD08/Int/protocol/rtp_10_e7_106_e7_2564.lus,Safe,2,0.115,2,41,104.23,0.63,0.40,0,false,base_x3
FMCAD08/Int/protocol/rtp_5_e7_3972.lus,Safe,2,0.107,2,31,103.98,0.63,0.36,0,false,base_x3
FMCAD08/Int/protocol/swimmingpool_6_e7_10_e7_341.lus,Unsafe,5 4 2,0.389,3,271,106.84,0.84,1.17,40,false,base_x3
FMCAD08/Int/protocol/swimmingpool_7.lus,Unsafe,8 7 6 4 2,1.091,5,921,113.35,1.57,3.20,40,false,base_x3
FMCAD08/Int/protocol/rtp_all_e7_2500.lus,Safe,16,0.628,2,362,110.20,1.15,1.92,0,false,base_x3
FMCAD08/Int/protocol/swimmingpool_9.lus,Unsafe,10 2,0.844,2,459,111.29,1.36,2.55,40,false,base_x3
FMCAD08/Int/protocol/rtp_10.lus,Safe,1,0.056,2,25,50.71,0.52,0.21,0,false,base_x3
FMCAD08/Int/protocol/rtp_vt.lus,Safe,121 120 119 116 111 107 80 47,92.197,9,23792,327.07,92.98,141.98,0,false,base_x3
FMCAD08/Int/protocol/swimmingpool_5.lus,Unsafe,2 1,0.221,2,88,104.82,0.73,0.69,40,false,base_x3
FMCAD08/Int/protocol/peterson_vt.lus,Unsafe,5 2,0.521,2,170,111.82,1.05,1.63,40,false,base_x3
FMCAD08/Int/misc/ticket3i_2.lus,Safe,2,0.068,2,37,102.54,0.62,0.24,0,false,base_x3
FMCAD08/Int/misc/durationThm_3_e3_442_e5_260.lus,Safe,1,0.038,2,28,98.95,0.53,0.13,0,false,base_x3
FMCAD08/Int/misc/ticket3i_7_e7_3176.lus,Safe,6,0.153,2,100,104.46,0.64,0.49,0,false,base_x3
FMCAD08/Int/misc/durationThm_1_e7_217_e3_132.lus,Safe,3,0.057,2,48,99.32,0.53,0.19,0,false,base_x3
FMCAD08/Int/misc/durationThm_2_e7_145_e8_73.lus,Timeout,,,,,,,,,true,base_x3
FMCAD08/Int/misc/durationThm_2_e7_145_e1_343.lus,Unsafe,,0.012,0,2,20.55,0.42,0.07,40,false,base_x3
FMCAD08/Int/misc/_6counters.lus,Unsafe,34 31 27 24 20 19 17 15 10,8.450,9,7000,152.71,8.93,25.23,40,false,base_x3
FMCAD08/Int/misc/ticket3i_7_e7_3176_e1_2924.lus,Safe,7,0.198,2,119,103.84,0.73,0.63,0,false,base_x3
FMCAD08/Int/misc/durationThm_1_e2_3.lus,Safe,1,0.036,2,23,99.34,0.52,0.12,0,false,base_x3
FMCAD08/Int/misc/durationThm_2_e7_145_e3_222.lus,Safe,4,0.068,2,59,56.84,0.55,0.24,0,false,base_x3
FMCAD08/Int/misc/durationThm_3_e7_334_e2_62.lus,Safe,3,0.066,2,46,99.06,0.53,0.22,0,false,base_x3
FMCAD08/Int/misc/ticket3i_1.lus,Safe,3,0.089,2,54,101.25,0.52,0.29,0,false,base_x3
FMCAD08/Int/misc/durationThm_3.lus,Timeout,,,,,,,,,true,base_x3
FMCAD08/Int/misc/traffic_e7_46_e7_171.lus,Unsafe,,0.009,0,1,59.16,0.42,0.06,40,false,base_x3
FMCAD08/Int/misc/durationThm_2_e7_149.lus,Unsafe,,0.012,0,2,60.20,0.52,0.06,40,false,base_x3
FMCAD08/Int/misc/durationThm_3_e7_334_e3_42.lus,Safe,3,0.063,2,48,99.45,0.52,0.20,0,false,base_x3
FMCAD08/Int/misc/ticket3i_7_e3_59_e7_2122.lus,Safe,6,0.163,2,105,103.82,0.63,0.52,0,false,base_x3
FMCAD08/Int/misc/ex8_e7_74.lus,Unsafe,0,0.024,2,13,21.20,0.53,0.09,40,false,base_x3
FMCAD08/Int/misc/ex8_e7_74_e7_740.lus,Unsafe,0,0.026,2,13,61.43,0.42,0.08,40,false,base_x3
FMCAD08/Int/misc/ticket3i_3_e7_99.lus,Unsafe,,0.022,0,2,94.29,0.52,0.12,40,false,base_x3
FMCAD08/Int/misc/ticket3i_3_e7_1312_e8_1916.lus,Safe,1,0.055,2,24,98.90,0.52,0.20,0,false,base_x3
FMCAD08/Int/misc/ex8_e8_220_e7_249.lus,Unsafe,0,0.026,2,13,61.00,0.42,0.09,40,false,base_x3
FMCAD08/Int/misc/two_counters_e1_268.lus,Unsafe,,0.009,0,2,59.29,0.42,0.06,40,false,base_x3
FMCAD08/Int/misc/durationThm_2.lus,Timeout,,,,,,,,,true,base_x3
FMCAD08/Int/misc/durationThm_3_e1_36.lus,Unsafe,0,0.026,1,9,62.95,0.53,0.10,40,false,base_x3
FMCAD08/Int/misc/ticket3i_all_e8_505_e7_2450.lus,Safe,7,0.173,2,121,104.71,0.63,0.56,0,false,base_x3
FMCAD08/Int/misc/durationThm_1_e1_350.lus,Unsafe,,0.013,0,2,59.96,0.52,0.07,40,false,base_x3
FMCAD08/Int/misc/ticket3i_3_e8_1703_e8_2560.lus,Safe,1,0.049,2,24,100.93,0.52,0.18,0,false,base_x3
FMCAD08/Int/misc/durationThm_1_e3_389.lus,Safe,1,0.035,2,23,98.32,0.52,0.12,0,false,base_x3
FMCAD08/Int/misc/durationThm_3_e3_442_e4_165.lus,Safe,1,0.034,2,24,99.82,0.52,0.11,0,false,base_x3
FMCAD08/Int/misc/durationThm_1_e7_217_e7_31.lus,Unsafe,,0.012,0,2,59.45,0.53,0.07,40,false,base_x3
FMCAD08/Int/misc/durationThm_1.lus,Timeout,,,,,,,,,true,base_x3
FMCAD08/Int/misc/ticket3i_all_e7_591.lus,Safe,6,0.160,2,102,103.71,0.63,0.50,0,false,base_x3
FMCAD08/Int/misc/durationThm_2_e1_301.lus,Timeout,,,,,,,,,true,base_x3
FMCAD08/Int/misc/two_counters_e3_325.lus,Unsafe,0,0.029,1,17,97.90,0.53,0.11,40,false,base_x3
FMCAD08/Int/misc/durationThm_3_e7_334.lus,Timeout,4,0.063,1,46,811.14,300.20,324.69,30,true,base_x3
FMCAD08/Int/misc/_6counters_e8_371_e1_448.lus,Timeout,,,,,,,,,true,base_x3
FMCAD08/Int/misc/ticket3i_3_e8_1703_e7_3491.lus,Unsafe,,0.020,0,2,91.52,0.52,0.12,40,false,base_x3
FMCAD08/Int/misc/ticket3i_1_e7_1669.lus,Safe,3,0.091,2,54,99.88,0.52,0.30,0,false,base_x3
FMCAD08/Int/misc/durationThm_1_e7_217.lus,Unsafe,1,0.044,1,26,98.64,0.52,0.15,40,false,base_x3
FMCAD08/Int/misc/traffic.lus,Safe,2,0.040,2,38,97.43,0.52,0.13,0,false,base_x3
FMCAD08/Int/misc/two_counters_e2_3.lus,Unsafe,0,0.025,1,9,61.79,0.53,0.10,40,false,base_x3
FMCAD08/Int/misc/ticket3i_7_e1_2192_e1_1852.lus,Safe,9,0.212,2,167,102.57,0.74,0.67,0,false,base_x3
FMCAD08/Int/misc/_6counters_e3_140_e8_149.lus,Timeout,,,,,,,,,true,base_x3
FMCAD08/Int/misc/ticket3i_7_e2_2724_e7_524.lus,Safe,6,0.157,2,105,103.34,0.63,0.50,0,false,base_x3
FMCAD08/Int/misc/durationThm_2_e7_145_e2_169.lus,Safe,4,0.064,2,58,98.36,0.53,0.21,0,false,base_x3
FMCAD08/Int/misc/durationThm_2_e7_145_e7_154.lus,Unsafe,,0.012,0,2,59.82,0.42,0.06,40,false,base_x3
FMCAD08/Int/misc/_6counters_e8_371_e7_304.lus,Unsafe,17 14 11 8,1.380,4,1532,112.90,1.89,4.11,40,false,base_x3
FMCAD08/Int/misc/durationThm_2_e3_329_e4_1.lus,Safe,2,0.045,2,33,98.09,0.52,0.15,0,false,base_x3
FMCAD08/Int/misc/_6countern.lus,Unsafe,,0.006,0,1,19.49,0.42,0.05,40,false,base_x3
FMCAD08/Int/misc/durationThm_3_e7_334_e7_118.lus,Unsafe,,0.010,0,1,60.07,0.52,0.06,40,false,base_x3
FMCAD08/Int/misc/ticket3i_3_e8_1703.lus,Safe,2,0.067,2,37,90.79,0.63,0.23,0,false,base_x3
FMCAD08/Int/misc/ticket3i_4.lus,Safe,2,0.065,2,39,93.82,0.53,0.23,0,false,base_x3
FMCAD08/Int/misc/ticket3i_3_e7_1312_e7_1495.lus,Unsafe,,0.020,0,2,101.51,0.53,0.11,40,false,base_x3
FMCAD08/Int/misc/durationThm_1_e7_217_e1_89.lus,Unsafe,,0.013,0,2,60.46,0.52,0.07,40,false,base_x3
FMCAD08/Int/misc/durationThm_3_e7_334_e1_431.lus,Unsafe,0,0.026,1,9,56.47,0.54,0.11,40,false,base_x3
FMCAD08/Int/misc/ex8.lus,Unsafe,0,0.025,2,13,95.19,0.53,0.09,40,false,base_x3
FMCAD08/Int/misc/_6counters_e8_371_e2_80.lus,Safe,0,0.019,2,12,58.81,0.42,0.07,0,false,base_x3
FMCAD08/Int/misc/two_counters.lus,Safe,27 25 23 19 12,1.217,6,1782,113.97,1.67,3.59,0,false,base_x3
FMCAD08/Int/misc/durationThm_3_e3_207.lus,Safe,1,0.038,2,28,98.25,0.52,0.13,0,false,base_x3
FMCAD08/Int/misc/ticket3i_3.lus,Safe,1,0.048,2,24,100.27,0.54,0.18,0,false,base_x3
FMCAD08/Int/misc/durationThm_2_e3_329_e5_124.lus,Safe,2,0.045,2,33,99.20,0.53,0.15,0,false,base_x3
FMCAD08/Int/misc/_6counters_e8_371_e3_224.lus,Timeout,,,,,,,,,true,base_x3
FMCAD08/Int/misc/ex8_e7_74_e8_302.lus,Unsafe,0,0.025,2,13,61.56,0.42,0.08,40,false,base_x3
FMCAD08/Int/misc/ticket3i_all_e3_557_e7_3464.lus,Safe,6,0.133,2,85,103.71,0.63,0.43,0,false,base_x3
FMCAD08/Int/misc/ticket3i_5_e7_3307.lus,Safe,2,0.071,2,39,93.52,0.53,0.24,0,false,base_x3
FMCAD08/Int/misc/two_counters_e7_222.lus,Unsafe,,0.009,0,2,20.25,0.42,0.06,40,false,base_x3
FMCAD08/Int/misc/traffic_e7_46.lus,Unsafe,,0.008,0,1,59.66,0.42,0.05,40,false,base_x3
FMCAD08/Int/misc/twisted_counters.lus,Safe,22 20 16 13 9,2.228,6,2787,122.95,2.61,6.57,0,false,base_x3
FMCAD08/Int/misc/durationThm_1_e3_389_e5_5.lus,Safe,1,0.036,2,23,19.95,0.53,0.13,0,false,base_x3
FMCAD08/Int/misc/durationThm_2_e2_63.lus,Safe,3,0.054,2,45,99.69,0.52,0.17,0,false,base_x3
FMCAD08/Int/misc/durationThm_2_e3_99.lus,Safe,2,0.043,2,33,99.74,0.53,0.14,0,false,base_x3
FMCAD08/Int/misc/ticket3i_all_e2_1117_e7_553.lus,Safe,6,0.178,2,105,102.64,0.63,0.57,0,false,base_x3
FMCAD08/Int/misc/ticket3i_7.lus,Safe,6,0.144,2,105,104.02,0.64,0.47,0,false,base_x3
FMCAD08/Int/misc/ticket3i_4_e7_1775_e7_3320.lus,Safe,2,0.063,2,34,94.26,0.52,0.22,0,false,base_x3
FMCAD08/Int/misc/durationThm_1_e3_389_e4_294.lus,Safe,1,0.036,2,23,100.10,0.52,0.12,0,false,base_x3
FMCAD08/Int/misc/ticket3i_all.lus,Safe,6,0.147,2,105,102.60,0.63,0.47,0,false,base_x3
FMCAD08/Int/misc/durationThm_1_e7_217_e2_352.lus,Safe,3,0.059,2,50,98.21,0.54,0.19,0,false,base_x3
FMCAD08/Int/misc/ticket3i_7_e8_2126_e7_78.lus,Safe,6,0.169,2,100,103.44,0.63,0.54,0,false,base_x3
FMCAD08/Int/misc/ticket3i_all_e1_2706_e7_1776.lus,Safe,6,0.165,2,102,103.36,0.64,0.53,0,false,base_x3
FMCAD08/Int/misc/durationThm_3_e2_63.lus,Safe,1,0.036,2,24,98.20,0.52,0.12,0,false,base_x3
FMCAD08/Int/misc/ticket3i_5.lus,Safe,2,0.068,2,39,99.77,0.53,0.23,0,false,base_x3
FMCAD08/Int/misc/ticket3i_6_e7_1096_e7_2688.lus,Safe,2,0.071,2,39,30.52,0.52,0.24,0,false,base_x3
FMCAD08/Int/misc/ex8_e8_220.lus,Unsafe,0,0.026,2,13,61.68,0.42,0.08,40,false,base_x3
FMCAD08/Int/misc/ex3.lus,Safe,4 3,0.119,3,138,100.18,0.52,0.34,0,false,base_x3
FMCAD08/Int/misc/ticket3i_6.lus,Safe,2,0.073,2,39,101.89,0.52,0.24,0,false,base_x3
FMCAD08/Int/memory1/DRAGON_2_e7_25_e8_3171.lus,Safe,1,0.066,2,22,53.03,0.52,0.25,0,false,base_x3
FMCAD08/Int/memory1/DRAGON_10_e1_3587_e7_872.lus,Unsafe,,0.023,0,2,58.23,0.53,0.13,40,false,base_x3
FMCAD08/Int/memory1/FIREFLY_luke_1b_e2_3049.lus,Unsafe,0,0.061,1,17,97.10,0.52,0.22,40,false,base_x3
FMCAD08/Int/memory1/FIREFLY_luke_1a_e2_284_e1_2924.lus,Timeout,,,,,,,,,true,base_x3
FMCAD08/Int/memory1/DRAGON_4_e7_2329.lus,Unsafe,0,0.087,1,20,104.69,0.63,0.32,40,false,base_x3
FMCAD08/Int/memory1/FIREFLY_luke_1b_e3_671_e5_1637.lus,Unsafe,0,0.056,1,17,94.35,0.52,0.21,40,false,base_x3
FMCAD08/Int/memory1/FIREFLY_all_e3_1600_e7_1607.lus,Unsafe,,0.020,0,2,100.38,0.52,0.11,40,false,base_x3
FMCAD08/Int/memory1/FIREFLY_3_e2_2236_e3_2657.lus,Unsafe,1,0.078,1,34,101.34,0.52,0.27,40,false,base_x3
FMCAD08/Int/memory1/FIREFLY_all_e7_1909.lus,Unsafe,,0.021,0,2,77.84,0.53,0.11,40,false,base_x3
FMCAD08/Int/memory1/DRAGON_all2_e8_5504_e1_4719.lus,Unsafe,,0.035,0,2,59.38,0.52,0.19,40,false,base_x3
FMCAD08/Int/memory1/DRAGON_3_e3_5422_e2_3135.lus,Safe,1,0.075,2,27,67.21,0.52,0.27,0,false,base_x3
FMCAD08/Int/memory1/DRAGON_all_e2_6104_e2_3308.lus,Safe,5,0.191,2,88,104.70,0.74,0.63,0,false,base_x3
FMCAD08/Int/memory1/DRAGON_10_e1_998.lus,Safe,2,0.093,2,39,65.85,0.54,0.32,0,false,base_x3
FMCAD08/Int/memory1/FIREFLY_a3_e1_3233.lus,Unsafe,0,0.064,1,22,93.97,0.54,0.24,40,false,base_x3
FMCAD08/Int/memory1/DRAGON_all2_e7_5406_e7_6697.lus,Unsafe,,0.028,0,2,43.13,0.52,0.17,40,false,base_x3
FMCAD08/Int/memory1/DRAGON_8_e3_786.lus,Timeout,"21 20 18 16 14 13 12 11 10 9 8 7 6
                                            5 4 2",69.610,16,21695,589.88,302.28,1.78,1,true,base_x3
FMCAD08/Int/memory1/FIREFLY_u1.lus,Safe,17 15 14 12 7,1.397,6,1343,116.39,1.89,4.18,0,false,base_x3
FMCAD08/Int/memory1/DRAGON_all_e3_4821_e4_1791.lus,Safe,5,0.188,2,88,104.20,0.63,0.61,0,false,base_x3
FMCAD08/Int/memory1/FIREFLY_3.lus,Safe,1,0.045,2,25,93.22,0.53,0.16,0,false,base_x3
FMCAD08/Int/memory1/DRAGON_4_e1_4312.lus,Safe,23 18 12 7,3.443,5,2502,129.32,3.87,10.34,0,false,base_x3
FMCAD08/Int/memory1/FIREFLY_2.lus,Safe,1,0.052,2,27,20.20,0.52,0.19,0,false,base_x3
FMCAD08/Int/memory1/DRAGON_all_e1_4022_e1_1759.lus,Safe,4,0.166,2,65,104.58,0.63,0.54,0,false,base_x3
FMCAD08/Int/memory1/FIREFLY_luke_rt_e3_1549.lus,Unsafe,0,0.064,1,22,99.77,0.52,0.23,40,false,base_x3
FMCAD08/Int/memory1/FIREFLY_a3_e2_2086_e3_2542.lus,Safe,4,0.114,2,71,99.37,0.63,0.37,0,false,base_x3
FMCAD08/Int/memory1/DRAGON_4.lus,Safe,36 31 24 11,4.360,5,3010,134.82,4.81,12.87,0,false,base_x3
FMCAD08/Int/memory1/FIREFLY_5_e2_2884_e1_2678.lus,Safe,2,0.063,2,41,94.29,0.53,0.22,0,false,base_x3
FMCAD08/Int/memory1/DRAGON_all_e2_6104_e3_2607.lus,Safe,5,0.195,2,92,104.22,0.63,0.63,0,false,base_x3
FMCAD08/Int/memory1/DRAGON_10_e2_402.lus,Safe,2,0.088,2,39,66.61,0.52,0.31,0,false,base_x3
FMCAD08/Int/memory1/FIREFLY_all_e2_2924_e7_3371.lus,Unsafe,,0.020,0,2,64.83,0.52,0.11,40,false,base_x3
FMCAD08/Int/memory1/FIREFLY_luke_1b_e3_671_e3_941.lus,Unsafe,0,0.045,1,9,97.34,0.53,0.17,40,false,base_x3
FMCAD08/Int/memory1/FIREFLY_11_e1_3457.lus,Timeout,,,,,,,,,true,base_x3
FMCAD08/Int/memory1/DRAGON_2_e7_25_e2_5340.lus,Unsafe,,0.024,0,2,21.57,0.53,0.15,40,false,base_x3
FMCAD08/Int/memory1/FIREFLY_8_e2_1711_e7_1962.lus,Unsafe,,0.018,0,2,98.94,0.53,0.11,40,false,base_x3
FMCAD08/Int/memory1/DRAGON_2_e7_25_e7_4469.lus,Unsafe,,0.024,0,2,22.05,0.52,0.14,40,false,base_x3
FMCAD08/Int/memory1/DRAGON_7.lus,Safe,3,0.125,2,60,104.48,0.63,0.42,0,false,base_x3
FMCAD08/Int/memory1/DRAGON_all2_e3_4612_e1_6463.lus,Timeout,,,,,,,,,true,base_x3
FMCAD08/Int/memory1/DRAGON_3_e1_4783.lus,Safe,1,0.069,2,27,57.55,0.52,0.26,0,false,base_x3
FMCAD08/Int/memory1/FIREFLY_rt.lus,Safe,10 8 5,0.558,4,583,107.69,1.04,1.67,0,false,base_x3
FMCAD08/Int/memory1/DRAGON_3_e1_4783_e3_511.lus,Safe,1,0.071,2,27,58.06,0.52,0.26,0,false,base_x3
FMCAD08/Int/memory1/DRAGON_10_e7_3861_e7_2180.lus,Unsafe,,0.023,0,2,57.45,0.52,0.14,40,false,base_x3
FMCAD08/Int/memory1/DRAGON_13_e7_2336_e1_541.lus,Unsafe,,0.025,0,2,91.67,0.52,0.14,40,false,base_x3
FMCAD08/Int/memory1/DRAGON_5_e7_2017_e1_5832.lus,Unsafe,0,0.100,1,23,103.64,0.64,0.36,40,false,base_x3
FMCAD08/Int/memory1/DRAGON_all_e2_6104_e1_6205.lus,Safe,4,0.161,2,71,105.82,0.63,0.54,0,false,base_x3
FMCAD08/Int/memory1/DRAGON_all_e2_6104.lus,Safe,5,0.189,2,86,105.32,0.74,0.62,0,false,base_x3
FMCAD08/Int/memory1/FIREFLY_luke_2_e2_1375_e1_418.lus,Safe,11 9 5,0.557,4,599,108.23,1.05,1.67,0,false,base_x3
FMCAD08/Int/memory1/DRAGON_9_e7_1843_e7_2225.lus,Safe,1,0.067,2,25,53.40,0.54,0.25,0,false,base_x3
FMCAD08/Int/memory1/DRAGON_4_e2_2799_e3_1915.lus,Safe,45 39 32 21 11,7.151,6,4924,146.04,7.85,21.59,0,false,base_x3
FMCAD08/Int/memory1/DRAGON_2_e1_2316.lus,Safe,1,0.064,2,22,66.71,0.53,0.24,0,false,base_x3
FMCAD08/Int/memory1/DRAGON_3_e2_5343_e1_988.lus,Safe,1,0.076,2,27,88.21,0.52,0.27,0,false,base_x3
FMCAD08/Int/memory1/FIREFLY_luke_3.lus,Safe,25 22 20 17 8,2.195,6,2011,120.59,2.62,6.52,0,false,base_x3
FMCAD08/Int/memory1/DRAGON_all_e7_1941_e2_6086.lus,Unsafe,,0.024,0,2,53.78,0.52,0.14,40,false,base_x3
FMCAD08/Int/memory1/DRAGON_14_e7_3162.lus,Unsafe,14 8,0.628,2,316,108.61,1.15,1.93,40,false,base_x3
FMCAD08/Int/memory1/FIREFLY_10.lus,Safe,2,0.067,2,39,98.30,0.52,0.22,0,false,base_x3
FMCAD08/Int/memory1/FIREFLY_9.lus,Safe,1,0.049,2,27,99.79,0.52,0.17,0,false,base_x3
FMCAD08/Int/memory1/FIREFLY_luke_1b_e1_1139_e2_2893.lus,Safe,1,0.045,2,22,101.12,0.52,0.16,0,false,base_x3
FMCAD08/Int/memory1/DRAGON_all2_e7_5406_e1_6690.lus,Unsafe,,0.030,0,2,51.78,0.52,0.17,40,false,base_x3
FMCAD08/Int/memory1/DRAGON_9.lus,Safe,1,0.066,2,25,67.74,0.54,0.25,0,false,base_x3
FMCAD08/Int/memory1/FIREFLY_luke_rt_e1_913.lus,Unsafe,0,0.064,1,20,93.64,0.53,0.23,40,false,base_x3
FMCAD08/Int/memory1/FIREFLY_luke_rt.lus,Safe,1,0.054,2,27,99.89,0.52,0.19,0,false,base_x3
FMCAD08/Int/memory1/FIREFLY_1_e1_1092_e3_389.lus,Unsafe,0,0.061,1,15,94.23,0.52,0.22,40,false,base_x3
FMCAD08/Int/memory1/FIREFLY_luke_1b_e3_671_e6_1974.lus,Safe,1,0.046,2,22,34.99,0.54,0.19,0,false,base_x3
FMCAD08/Int/memory1/DRAGON_all_e3_4821_e1_1318.lus,Safe,5,0.190,2,86,105.20,0.63,0.61,0,false,base_x3
FMCAD08/Int/memory1/FIREFLY_luke_rt_e1_913_e1_1993.lus,Unsafe,0,0.067,1,20,93.64,0.52,0.23,40,false,base_x3
FMCAD08/Int/memory1/DRAGON_3_e1_4783_e2_158.lus,Safe,1,0.076,2,27,44.95,0.52,0.27,0,false,base_x3
