filename,property_result,frame_sizes,total_time,k,solver,max_memory(MB),execution_time(s),cpu_time(s),exit_code,timed_out,variant
FMCAD08/Int/memory1/FIREFLY_8.lus,Safe,1,0.046,2,26,43.96,0.52,0.08,0,false,base
FMCAD08/Int/memory1/FIREFLY_all_e3_1600_e1_667.lus,Unsafe,0,0.064,1,18,45.96,0.55,0.10,40,false,base
FMCAD08/Int/memory1/DRAGON_10_e2_2785_e3_1744.lus,Safe,1,0.063,2,26,47.83,0.52,0.11,0,false,base
FMCAD08/Int/memory1/DRAGON_5_e7_2017_e7_2326.lus,Unsafe,2,0.154,1,53,47.95,0.63,0.21,40,false,base
FMCAD08/Int/memory1/FIREFLY_luke_2_e7_1826_e8_126.lus,Safe,10 8 5,0.447,4,527,48.33,0.95,0.47,0,false,base
FMCAD08/Int/memory1/FIREFLY_a3.lus,Safe,4,0.107,2,73,43.92,0.64,0.14,0,false,base
FMCAD08/Int/memory1/DRAGON_12_e2_1618_e1_6030.lus,Safe,24 21 20 17 9,3.128,6,2552,57.50,3.65,3.14,0,false,base
FMCAD08/Int/memory1/DRAGON_12_e2_1618.lus,Safe,20 17 13 7,1.955,5,1649,55.23,2.39,1.97,0,false,base
FMCAD08/Int/memory1/DRAGON_7_e2_2872_e3_2640.lus,Safe,3,0.119,2,58,53.42,0.62,0.16,0,false,base
FMCAD08/Int/memory1/DRAGON_9_e7_1843_e2_1145.lus,Safe,2,0.094,2,41,49.05,0.64,0.15,0,false,base
FMCAD08/Int/memory1/DRAGON_8_e7_3752.lus,Safe,11 10 7 4,1.096,5,840,50.53,1.57,1.14,0,false,base
FMCAD08/Int/memory1/DRAGON_12_e2_1618_e3_2012.lus,Safe,6 2 0,1.305,4,1077,54.18,1.78,1.33,0,false,base
FMCAD08/Int/memory1/DRAGON_14_e7_3162_e7_3528.lus,Unsafe,18 11,0.729,2,460,49.81,1.25,0.78,40,false,base
FMCAD08/Int/memory1/DRAGON_11_e2_5396_e3_282.lus,Timeout,,,,,,,,,true,base
FMCAD08/Int/memory1/DRAGON_1.lus,Safe,2,0.088,2,43,53.31,0.63,0.13,0,false,base
FMCAD08/Int/memory1/DRAGON_8_e3_786_e7_4541.lus,Safe,23 22 17 9,2.942,5,2071,57.53,3.43,2.96,0,false,base
FMCAD08/Int/memory1/DRAGON_5_e7_2017_e2_664.lus,Unsafe,0,0.091,1,23,48.76,0.62,0.14,40,false,base
FMCAD08/Int/memory1/FIREFLY_10_e7_919_e2_3192.lus,Safe,1,0.046,2,25,22.34,0.52,0.08,0,false,base
FMCAD08/Int/memory1/FIREFLY_luke_1b_e3_671_e1_725.lus,Unsafe,0,0.044,1,9,45.78,0.52,0.08,40,false,base
FMCAD08/Int/memory1/FIREFLY_8_e2_1711.lus,Safe,1,0.045,2,24,19.42,0.53,0.08,0,false,base
FMCAD08/Int/memory1/DRAGON_2_e2_4481.lus,Safe,1,0.062,2,22,31.79,0.52,0.11,0,false,base
FMCAD08/Int/memory1/DRAGON_11_e3_382_e1_505.lus,Timeout,,,,,,,,,true,base
FMCAD08/Int/memory1/FIREFLY_1_e1_1092_e1_1486.lus,Unsafe,0,0.053,1,15,21.39,0.54,0.09,40,false,base
FMCAD08/Int/memory1/DRAGON_all_e1_4037.lus,Safe,4,0.158,2,69,47.91,0.64,0.21,0,false,base
FMCAD08/Int/memory1/FIREFLY_luke_rt_e1_913_e7_1403.lus,Unsafe,,0.019,0,2,43.79,0.54,0.06,40,false,base
FMCAD08/Int/memory1/DRAGON_3_e3_5422_e1_2288.lus,Safe,1,0.072,2,27,47.48,0.63,0.17,0,false,base
FMCAD08/Int/memory1/DRAGON_11_e2_1678_e1_3565.lus,Timeout,,,,,,,,,true,base
FMCAD08/Int/memory1/FIREFLY_luke_1b_e2_3049_e3_2697.lus,Unsafe,0,0.042,1,9,43.64,0.52,0.08,40,false,base
FMCAD08/Int/memory1/FIREFLY_luke_1b_e3_671_e2_2131.lus,Unsafe,0,0.055,1,17,46.36,0.52,0.09,40,false,base
FMCAD08/Int/memory1/FIREFLY_a3_e1_3233_e7_906.lus,Unsafe,,0.020,0,2,21.27,0.54,0.07,40,false,base
FMCAD08/Int/memory1/FIREFLY_luke_rt_e2_3460_e2_2670.lus,Unsafe,0,0.061,1,22,45.50,0.55,0.10,40,false,base
FMCAD08/Int/memory1/DRAGON_all_e1_4022_e2_267.lus,Safe,5,0.181,2,90,58.81,0.64,0.23,0,false,base
FMCAD08/Int/memory1/FIREFLY_a3_e2_2086_e7_2614.lus,Unsafe,,0.021,0,2,41.82,0.52,0.06,40,false,base
FMCAD08/Int/memory1/DRAGON_all2_e3_4612_e2_5774.lus,Timeout,,,,,,,,,true,base
FMCAD08/Int/memory1/FIREFLY_3_e2_2236_e7_3681.lus,Safe,2,0.065,2,41,46.13,0.52,0.09,0,false,base
FMCAD08/Int/memory1/DRAGON_2_e7_25_e3_829.lus,Unsafe,,0.037,0,2,42.27,0.53,0.13,40,false,base
FMCAD08/Int/memory1/FIREFLY_4.lus,Safe,1,0.050,2,27,45.51,0.52,0.08,0,false,base
FMCAD08/Int/memory1/FIREFLY_1_e1_1092_e2_1853.lus,Safe,1,0.044,2,20,46.38,0.52,0.07,0,false,base
FMCAD08/Int/memory1/FIREFLY_4_e3_3511_e1_2375.lus,Unsafe,10 4,0.761,2,532,50.13,1.28,0.79,40,false,base
FMCAD08/Int/memory1/DRAGON_2_e7_25_e1_154.lus,Unsafe,,0.025,0,2,21.29,0.53,0.09,40,false,base
FMCAD08/Int/memory1/DRAGON_1_e1_14612_e1_268_e7_501.lus,Safe,2,0.098,2,41,35.01,0.62,0.14,0,false,base
FMCAD08/Int/memory1/DRAGON_all.lus,Safe,5,0.232,2,92,59.16,0.73,0.28,0,false,base
FMCAD08/Int/memory1/FIREFLY_luke_1b_e3_671.lus,Unsafe,0,0.043,1,9,44.09,0.52,0.08,40,false,base
FMCAD08/Int/memory1/FIREFLY_all_e3_1600_e5_84.lus,Unsafe,0,0.059,1,17,35.02,0.54,0.10,40,false,base
FMCAD08/Int/memory1/FIREFLY_luke_rt_e1_913_e2_3353.lus,Safe,1,0.053,2,27,34.47,0.64,0.11,0,false,base
FMCAD08/Int/memory1/FIREFLY_a3_e2_2952.lus,Safe,4,0.108,2,73,44.08,0.64,0.15,0,false,base
FMCAD08/Int/memory1/DRAGON_1_e1_3184_e7_1888.lus,Safe,1,0.062,2,25,19.67,0.54,0.11,0,false,base
FMCAD08/Int/memory1/FIREFLY_luke_1a_e2_284_e3_3091.lus,Timeout,,,,,,,,,true,base
FMCAD08/Int/memory1/FIREFLY_7.lus,Safe,31 19 8 3 1,35.227,6,15490,103.36,35.74,34.82,0,false,base
FMCAD08/Int/memory1/FIREFLY_all_e3_3496.lus,Unsafe,5,0.163,1,90,47.79,0.63,0.20,40,false,base
FMCAD08/Int/memory1/DRAGON_14_e3_1259_e1_5798.lus,Timeout,,,,,,,,,true,base
FMCAD08/Int/memory1/FIREFLY_luke_1b_e7_2574.lus,Unsafe,,0.019,0,2,43.76,0.53,0.06,40,false,base
FMCAD08/Int/memory1/FIREFLY_5_e2_2884_e3_1882.lus,Safe,1,0.046,2,25,46.22,0.54,0.09,0,false,base
FMCAD08/Int/memory1/DRAGON_3.lus,Safe,1,0.108,2,27,47.53,0.63,0.16,0,false,base
FMCAD08/Int/memory1/FIREFLY_11_e3_2076_e1_1270.lus,Timeout,,,,,,,,,true,base
FMCAD08/Int/memory1/DRAGON_4_e2_2799_e1_1303.lus,Safe,36 31 23 12,3.283,5,2902,57.17,3.74,3.30,0,false,base
FMCAD08/Int/memory1/DRAGON_1_e3_11891_e7_4569_e4_4881.lus,Safe,1,0.065,2,25,53.66,0.52,0.11,0,false,base
FMCAD08/Int/memory1/DRAGON_14.lus,Timeout,,,,,,,,,true,base
FMCAD08/Int/memory1/FIREFLY_3_e2_2236_e2_1058.lus,Safe,2,0.063,2,41,46.43,0.52,0.09,0,false,base
FMCAD08/Int/memory1/FIREFLY_5_e2_2884_e7_3594.lus,Safe,1,0.046,2,25,19.41,0.54,0.10,0,false,base
FMCAD08/Int/memory1/DRAGON_2_e2_3183_e2_3580.lus,Safe,1,0.062,2,22,44.95,0.53,0.11,0,false,base
FMCAD08/Int/memory1/DRAGON_13_e7_2336_e7_685.lus,Unsafe,,0.024,0,2,54.64,0.52,0.08,40,false,base
FMCAD08/Int/memory1/DRAGON_2_e7_25.lus,Unsafe,,0.024,0,2,42.04,0.52,0.09,40,false,base
FMCAD08/Int/memory1/DRAGON_11_e1_2450_e7_5791.lus,Unsafe,,0.025,0,2,21.39,0.55,0.09,40,false,base
FMCAD08/Int/memory1/FIREFLY_4_e3_3511_e2_1923.lus,Safe,3 2,0.123,3,101,46.92,0.64,0.16,0,false,base
FMCAD08/Int/memory1/FIREFLY_2_e3_151_e3_1540.lus,Unsafe,0,0.061,1,22,41.91,0.54,0.10,40,false,base
FMCAD08/Int/memory1/FIREFLY_luke_5.lus,Timeout,,,,,,,,,true,base
FMCAD08/Int/memory1/DRAGON_all2_e3_4612_e4_3719.lus,Timeout,,,,,,,,,true,base
FMCAD08/Int/memory1/DRAGON_all2_e8_4626.lus,Unsafe,,0.027,0,2,51.91,0.52,0.10,40,false,base
FMCAD08/Int/memory1/FIREFLY_luke_1b_e7_3191_e1_1303.lus,Unsafe,,0.022,0,2,34.85,0.54,0.10,40,false,base
FMCAD08/Int/memory1/FIREFLY_luke_1b.lus,Safe,1,0.046,2,22,43.72,0.54,0.08,0,false,base
FMCAD08/Int/memory1/DRAGON_2.lus,Safe,1,0.061,2,22,57.61,0.52,0.12,0,false,base
FMCAD08/Int/memory1/DRAGON_all2_e7_5406.lus,Unsafe,,0.029,0,2,69.63,0.52,0.10,40,false,base
FMCAD08/Int/memory1/FIREFLY_a3_e3_314_e4_897.lus,Unsafe,13 6,1.037,2,740,50.29,1.46,1.06,40,false,base
FMCAD08/Int/memory1/FIREFLY_all_e2_3678.lus,Unsafe,0,0.060,1,15,43.82,0.52,0.10,40,false,base
FMCAD08/Int/memory1/DRAGON_4_e2_2799_e2_2251.lus,Safe,38 33 28 18 9,4.970,6,3812,59.90,5.51,4.97,0,false,base
FMCAD08/Int/memory1/FIREFLY_6.lus,Safe,10 8 5,0.440,4,512,48.71,0.94,0.46,0,false,base
FMCAD08/Int/memory1/FIREFLY_all.lus,Safe,1 0,0.225,3,172,48.79,0.73,0.25,0,false,base
FMCAD08/Int/memory1/DRAGON_9_e7_1843.lus,Safe,2,0.097,2,39,54.89,0.63,0.14,0,false,base
FMCAD08/Int/memory1/DRAGON_8.lus,Safe,96 95 7 4,289.526,5,23865,385.23,290.01,288.72,0,false,base
FMCAD08/Int/memory1/DRAGON_10_e7_3861_e2_1020.lus,Unsafe,,0.024,0,2,54.89,0.53,0.08,40,false,base
FMCAD08/Int/memory1/FIREFLY_6_e2_3302.lus,Safe,11 8 5,0.520,4,587,48.46,0.94,0.55,0,false,base
FMCAD08/Int/memory1/DRAGON_3_e1_4783_e1_3755.lus,Safe,1,0.071,2,25,54.29,0.52,0.12,0,false,base
FMCAD08/Int/memory1/FIREFLY_all_e2_2924_e2_1767.lus,Unsafe,3,0.123,1,58,47.82,0.63,0.16,40,false,base
FMCAD08/Int/memory1/DRAGON_all_e7_4065.lus,Unsafe,,0.024,0,2,47.44,0.52,0.09,40,false,base
FMCAD08/Int/memory1/FIREFLY_luke_1a_e2_284_e7_998.lus,Unsafe,3 2,0.130,2,76,47.46,0.62,0.16,40,false,base
FMCAD08/Int/memory1/DRAGON_10_e3_3429.lus,Safe,1,0.060,2,24,54.64,0.53,0.11,0,false,base
FMCAD08/Int/memory1/FIREFLY_luke_1b_e7_3191_e2_1864.lus,Unsafe,,0.020,0,2,46.23,0.52,0.06,40,false,base
FMCAD08/Int/memory1/DRAGON_13_e3_1418_e3_2761.lus,Timeout,6,0.205,1,92,423.43,302.25,1.31,1,true,base
FMCAD08/Int/memory1/DRAGON_10_e1_3587_e3_2749.lus,Safe,2,0.086,2,39,35.07,0.53,0.14,0,false,base
FMCAD08/Int/memory1/FIREFLY_a3_e1_3233_e2_2392.lus,Safe,4,0.111,2,73,47.42,0.64,0.16,0,false,base
FMCAD08/Int/memory1/DRAGON_10_e3_144_e7_523.lus,Unsafe,,0.022,0,2,24.39,0.54,0.09,40,false,base
FMCAD08/Int/memory1/DRAGON_14_e3_5120.lus,Timeout,,,,,,,,,true,base
FMCAD08/Int/memory1/DRAGON_6.lus,Safe,1,0.060,2,25,42.11,0.52,0.11,0,false,base
FMCAD08/Int/memory1/FIREFLY_luke_1b_e7_3191_e7_2146.lus,Unsafe,,0.051,0,2,41.77,0.54,0.10,40,false,base
FMCAD08/Int/memory1/FIREFLY_luke_3_e1_2217_e3_1200.lus,Safe,26 23 20 17 8,2.115,6,2185,53.28,2.60,2.12,0,false,base
FMCAD08/Int/memory1/FIREFLY_luke_rt_e2_3460_e7_471.lus,Unsafe,,0.020,0,2,21.18,0.54,0.11,40,false,base
FMCAD08/Int/memory1/DRAGON_11_e1_2450_e3_2330.lus,Timeout,,,,,,,,,true,base
FMCAD08/Int/memory1/DRAGON_5.lus,Safe,9 7 4,0.457,4,378,49.36,0.94,0.50,0,false,base
FMCAD08/Int/memory1/FIREFLY_8_e2_1711_e2_2673.lus,Safe,1,0.045,2,24,43.98,0.52,0.07,0,false,base
FMCAD08/Int/memory1/DRAGON_all2.lus,Timeout,,,,,,,,,true,base
FMCAD08/Int/memory1/DRAGON_11_e3_382_e4_4421.lus,Timeout,,,,,,,,,true,base
FMCAD08/Int/memory1/FIREFLY_all_e1_3406.lus,Unsafe,2,0.099,1,42,47.45,0.64,0.15,40,false,base
FMCAD08/Int/memory1/DRAGON_6_e7_5046_e7_3623.lus,Safe,1,0.063,2,25,34.85,0.54,0.14,0,false,base
FMCAD08/Int/memory1/FIREFLY_luke_1b_e1_1139_e1_1565.lus,Unsafe,0,0.043,1,9,43.52,0.53,0.09,40,false,base
FMCAD08/Int/memory1/FIREFLY_luke_1a_e2_284_e2_2755.lus,Timeout,,,,,,,,,true,base
FMCAD08/Int/memory1/FIREFLY_a3_e2_2086_e1_3235.lus,Safe,4,0.107,2,69,45.92,0.52,0.14,0,false,base
FMCAD08/Int/memory1/FIREFLY_luke_rt_e2_3460_e3_1333.lus,Unsafe,0,0.043,1,9,45.51,0.52,0.08,40,false,base
FMCAD08/Int/memory1/DRAGON_all_e3_5957.lus,Safe,5,0.178,2,86,47.54,0.62,0.23,0,false,base
FMCAD08/Int/memory1/DRAGON_2_e2_3183_e1_2644.lus,Safe,1,0.064,2,22,57.65,0.54,0.11,0,false,base
FMCAD08/Int/memory1/DRAGON_12.lus,Safe,23 20 16 8,2.291,5,1879,54.85,2.82,2.35,0,false,base
FMCAD08/Int/memory1/DRAGON_all2_e7_5406_e2_3084.lus,Unsafe,,0.029,0,2,53.00,0.52,0.10,40,false,base
FMCAD08/Int/memory1/DRAGON_9_e7_1843_e1_5434.lus,Safe,2,0.094,2,41,41.91,0.62,0.14,0,false,base
FMCAD08/Int/memory1/FIREFLY_3_e2_2236.lus,Safe,1,0.045,2,25,43.97,0.52,0.08,0,false,base
FMCAD08/Int/memory1/DRAGON_14_e7_3162_e2_753.lus,Unsafe,21 12,1.103,2,732,51.29,1.56,1.15,40,false,base
FMCAD08/Int/memory1/DRAGON_4_e3_4133.lus,Safe,15 10 5 1 0,3.857,6,3393,59.43,4.36,3.85,0,false,base
FMCAD08/Int/memory1/DRAGON_11_e1_2450_e1_5887.lus,Timeout,,,,,,,,,true,base
FMCAD08/Int/memory1/DRAGON_14_e2_3606.lus,Timeout,,,,,,,,,true,base
FMCAD08/Int/memory1/FIREFLY_a3_e1_3233_e3_2970.lus,Safe,4,0.116,2,73,47.67,0.62,0.15,0,false,base
FMCAD08/Int/memory1/FIREFLY_a3_e3_314_e2_2812.lus,Safe,1 0,0.189,3,157,47.42,0.64,0.22,0,false,base
FMCAD08/Int/memory1/DRAGON_all_e3_4821_e5_1536.lus,Safe,4,0.157,2,69,47.92,0.63,0.21,0,false,base
FMCAD08/Int/memory1/FIREFLY_luke_4.lus,Timeout,,,,,,,,,true,base
FMCAD08/Int/memory1/DRAGON_11.lus,Timeout,,,,,,,,,true,base
FMCAD08/Int/memory1/FIREFLY_all_e1_1207_e2_3220.lus,Safe,1 0,0.264,3,170,47.59,0.74,0.29,0,false,base
FMCAD08/Int/memory1/FIREFLY_luke_4_e2_325.lus,Timeout,,,,,,,,,true,base
FMCAD08/Int/memory1/DRAGON_8_e2_3896_e3_3125.lus,Safe,32 31 7 4,6.215,5,2968,65.10,6.77,6.18,0,false,base
FMCAD08/Int/memory1/DRAGON_3_e7_4884.lus,Unsafe,,0.024,0,2,54.14,0.52,0.09,40,false,base
FMCAD08/Int/memory1/FIREFLY_luke_1b_e1_1139_e3_1839.lus,Unsafe,0,0.055,1,17,45.86,0.54,0.10,40,false,base
FMCAD08/Int/memory1/FIREFLY_4_e3_3511_e3_422.lus,Safe,3 2,0.125,3,106,47.04,0.64,0.16,0,false,base
FMCAD08/Int/memory1/FIREFLY_8_e2_1711_e1_1489.lus,Safe,1,0.050,2,24,34.33,0.53,0.10,0,false,base
FMCAD08/Int/memory1/DRAGON_all_e1_4022_e7_2886.lus,Unsafe,,0.025,0,2,21.55,0.53,0.09,40,false,base
FMCAD08/Int/memory1/FIREFLY_all_e3_1600_e4_2415.lus,Unsafe,1,0.081,1,31,44.05,0.53,0.12,40,false,base
FMCAD08/Int/memory1/FIREFLY_5.lus,Safe,2,0.061,2,41,26.88,0.53,0.09,0,false,base
FMCAD08/Int/memory1/FIREFLY_1.lus,Safe,1,0.043,2,20,46.10,0.53,0.08,0,false,base
FMCAD08/Int/memory1/FIREFLY_4_e3_3511_e7_3568.lus,Unsafe,,0.019,0,2,46.14,0.55,0.07,40,false,base
FMCAD08/Int/memory1/FIREFLY_5_e2_2229.lus,Safe,1,0.047,2,25,45.07,0.53,0.08,0,false,base
FMCAD08/Int/memory1/DRAGON_all2_e3_4612_e5_3642.lus,Timeout,,,,,,,,,true,base
FMCAD08/Int/memory1/DRAGON_5_e2_3018_e2_936.lus,Safe,9 7 4,0.468,4,385,49.36,0.94,0.50,0,false,base
FMCAD08/Int/memory1/FIREFLY_luke_2.lus,Safe,10 8 5,0.450,4,527,48.09,0.94,0.47,0,false,base
FMCAD08/Int/memory1/FIREFLY_all_e1_1207_e3_1928.lus,Unsafe,1,0.076,1,27,44.43,0.54,0.12,40,false,base
FMCAD08/Int/memory1/FIREFLY_all_e1_1207_e7_156.lus,Unsafe,,0.020,0,2,44.17,0.53,0.07,40,false,base
FMCAD08/Int/memory1/DRAGON_9_e7_1843_e3_5316.lus,Safe,1,0.063,2,25,47.95,0.63,0.11,0,false,base
FMCAD08/Int/memory1/FIREFLY_4_e3_3511_e5_3248.lus,Safe,3 2,0.121,3,101,47.42,0.63,0.15,0,false,base
FMCAD08/Int/memory1/FIREFLY_1_e1_1092_e7_1119.lus,Unsafe,,0.019,0,2,45.73,0.52,0.06,40,false,base
FMCAD08/Int/memory1/FIREFLY_a3_e2_2086_e2_2689.lus,Safe,4,0.111,2,73,45.83,0.52,0.14,0,false,base
FMCAD08/Int/memory1/DRAGON_14_e7_3162_e1_3998.lus,Unsafe,13 5,0.753,2,494,51.11,1.25,0.80,40,false,base
FMCAD08/Int/memory1/DRAGON_12_e2_1618_e2_138.lus,Safe,35 31 27 20 9,4.760,6,3642,59.62,5.31,4.77,0,false,base
FMCAD08/Int/memory1/DRAGON_12_e1_4640_e7_128.lus,Unsafe,,0.024,0,2,52.55,0.56,0.09,40,false,base
FMCAD08/Int/memory1/DRAGON_all2_e8_5504_e7_579.lus,Unsafe,,0.027,0,2,51.14,0.53,0.10,40,false,base
FMCAD08/Int/memory1/DRAGON_5_e1_1835.lus,Safe,9 7 4,0.565,4,398,49.38,1.06,0.60,0,false,base
FMCAD08/Int/memory1/FIREFLY_u1_e7_3318.lus,Unsafe,0,0.057,1,15,27.20,0.54,0.13,40,false,base
FMCAD08/Int/memory1/DRAGON_13_e7_2336.lus,Unsafe,,0.023,0,2,39.77,0.52,0.10,40,false,base
FMCAD08/Int/memory1/DRAGON_11_e1_2450_e2_1483.lus,Timeout,,,,,,,,,true,base
FMCAD08/Int/memory1/DRAGON_5_e7_2017_e3_1763.lus,Unsafe,2,0.145,1,42,47.77,0.62,0.20,40,false,base
FMCAD08/Int/memory1/DRAGON_12_e2_1618_e7_4732.lus,Unsafe,,0.024,0,2,56.39,0.54,0.08,40,false,base
FMCAD08/Int/memory1/FIREFLY_luke_rt_e1_913_e3_2128.lus,Unsafe,0,0.060,1,22,21.40,0.53,0.11,40,false,base
FMCAD08/Int/memory1/FIREFLY_4_e3_3511.lus,Safe,2,0.075,2,43,45.64,0.52,0.10,0,false,base
FMCAD08/Int/memory1/DRAGON_2_e2_3183_e3_5972.lus,Safe,1,0.061,2,22,51.90,0.52,0.11,0,false,base
FMCAD08/Int/memory1/DRAGON_11_e1_2450.lus,Timeout,,,,,,,,,true,base
FMCAD08/Int/memory1/DRAGON_4_e7_2329_e3_4574.lus,Unsafe,0,0.061,1,9,21.53,0.52,0.11,40,false,base
FMCAD08/Int/memory1/FIREFLY_luke_rt_e2_3460_e1_1455.lus,Safe,1,0.052,2,27,47.08,0.66,0.10,0,false,base
FMCAD08/Int/memory1/DRAGON_4_e2_2799_e7_2499.lus,Unsafe,4,0.196,1,66,55.84,0.75,0.25,40,false,base
FMCAD08/Int/memory1/DRAGON_13.lus,Safe,17 12 9 7 5 4 3 2 1 0,28.277,11,16282,95.40,28.75,27.97,0,false,base
FMCAD08/Int/memory1/FIREFLY_luke_1b_e3_671_e4_147.lus,Unsafe,0,0.042,1,9,44.11,0.52,0.08,40,false,base
FMCAD08/Int/memory1/DRAGON_13_e7_2336_e2_1255.lus,Unsafe,,0.024,0,2,40.85,0.54,0.08,40,false,base
FMCAD08/Int/memory1/FIREFLY_luke_rt_e2_3460.lus,Unsafe,0,0.064,1,22,44.00,0.52,0.10,40,false,base
FMCAD08/Int/memory1/FIREFLY_9_e7_170_e3_3647.lus,Safe,1,0.050,2,27,45.87,0.52,0.08,0,false,base
FMCAD08/Int/memory1/DRAGON_all2_e3_4612_e8_5861.lus,Unsafe,,0.028,0,2,51.25,0.52,0.10,40,false,base
FMCAD08/Int/memory1/DRAGON_all_e1_4022_e3_3628.lus,Safe,4,0.160,2,67,47.79,0.63,0.21,0,false,base
FMCAD08/Int/memory1/DRAGON_all2_e7_5406_e3_506.lus,Unsafe,,0.028,0,2,47.39,0.56,0.11,40,false,base
FMCAD08/Int/memory1/FIREFLY_all_e2_2924_e1_768.lus,Safe,5,0.127,2,85,47.16,0.63,0.16,0,false,base
FMCAD08/Int/memory1/FIREFLY_8_e2_1711_e3_1753.lus,Safe,1,0.044,2,24,45.59,0.52,0.07,0,false,base
FMCAD08/Int/memory1/DRAGON_1_e2_1997.lus,Safe,2,0.088,2,43,43.42,0.63,0.14,0,false,base
FMCAD08/Int/memory1/FIREFLY_4_e3_3511_e4_1464.lus,Unsafe,10 4,0.585,2,473,48.74,1.05,0.61,40,false,base
FMCAD08/Int/memory1/DRAGON_7_e2_2872_e2_5844.lus,Safe,3,0.117,2,58,47.98,0.64,0.17,0,false,base
FMCAD08/Int/memory1/DRAGON_1_e1_5070.lus,Safe,1,0.061,2,25,32.66,0.53,0.12,0,false,base
FMCAD08/Int/memory1/DRAGON_10_e3_144_e5_2046.lus,Safe,2,0.087,2,39,46.05,0.64,0.14,0,false,base
FMCAD08/Int/memory1/FIREFLY_all_e3_1600_e2_676.lus,Unsafe,0,0.046,1,9,43.70,0.53,0.09,40,false,base
FMCAD08/Int/memory1/DRAGON_all2_e2_2073_e8_3691.lus,Unsafe,,0.029,0,2,69.62,0.52,0.10,40,false,base
FMCAD08/Int/memory1/DRAGON_4_e3_1540_e1_5048.lus,Safe,29 25 19 10,2.717,5,2405,56.98,3.24,2.73,0,false,base
FMCAD08/Int/memory1/DRAGON_13_e7_2336_e3_3117.lus,Unsafe,,0.024,0,2,29.02,0.53,0.11,40,false,base
FMCAD08/Int/memory1/FIREFLY_a3_e3_314_e1_1979.lus,Unsafe,9 4,0.723,2,508,49.67,1.15,0.75,40,false,base
